courseId,chapterId,lessonId,topicId,questionId,question,options,correct
course_1,ch_1_02,les_1_02_08,topic_1_02_08_01,quiz_1_02_08_2,What must QA/QC verify before an emergency to ensure readiness?,"A) Patient admission records |
B) Emergency cart and staff training compliance |
C) Staff vacation schedules |
D) Hospital marketing plans",C
course_1,ch_1_02,les_1_02_08,topic_1_02_08_01,quiz_1_02_08_3,Which action is part of the post-incident phase in an emergency response?,"A) Deploy initial response team |
B) Conduct root cause analysis |
C) Initiate alarm systems |
D) Stabilize patient conditions",B
course_1,ch_1_02,les_1_02_08,topic_1_02_08_01,quiz_1_02_08_4,What is a key QA/QC practice for emergency preparedness?,"A) Train staff on non-emergency tasks |
B) Monitor visitor logs weekly |
C) Audit alarm systems monthly |
D) Update patient charts daily",C
course_1,ch_1_02,les_1_02_08,topic_1_02_08_01,quiz_1_02_08_5,"During a biohazard spill, a hospital’s isolation measures fail due to improper PPE usage. As a QA/QC officer, which approach best ensures compliance and prevents recurrence?","A) Revise PPE protocols and audit compliance post-incident |
B) Conduct PPE spot checks during drills and enforce compliance protocols |
C) Implement PPE training sessions and monitor usage during emergencies |
D) Mandate PPE checks and document adherence after each drill",C
course_1,ch_1_02,les_1_02_09,topic_1_02_09_01,quiz_1_02_09_1,What is a primary goal of QA/QC in multi-department coordination?,"A) Align departments to shared compliance goals |
B) Focus only on high-risk departments |
C) Ensure department-specific SOPs are independent |
D) Limit inter-department communication",A
course_1,ch_1_02,les_1_02_09,topic_1_02_09_01,quiz_1_02_09_2,What is the first step in the multi-department QA/QC coordination process?,"A) Schedule department-specific audits |
B) Conduct root cause analysis for incidents |
C) Centralize all SOPs without mapping |
D) Map departments and their QA focal points",D
course_1,ch_1_02,les_1_02_09,topic_1_02_09_01,quiz_1_02_09_3,Which tool supports effective multi-department QA/QC coordination?,"A) Non-standardized department reports |
B) Manual incident logs without integration |
C) Centralized QA/QC dashboard for data integration |
D) Department-isolated audit checklists",C
course_1,ch_1_02,les_1_02_09,topic_1_02_09_01,quiz_1_02_09_4,What is a common pitfall in multi-department QA/QC coordination?,"A) Excessive inter-department shadowing |
B) Overuse of cross-department audits |
C) Departments hiding errors to avoid blame |
D) Over-centralized SOP versions",C
course_1,ch_1_02,les_1_02_09,topic_1_02_09_01,quiz_1_02_09_5,"A pharmacy mislabeling error leads to a medication error in the ICU. As a QA/QC officer, which approach best ensures coordinated resolution and prevents recurrence across departments?","A) Perform RCA with pharmacy only, update SOPs, and track via department logs |
B) Implement cross-department training, revise protocols, and monitor with weekly audits |
C) Lead multi-team huddle with ICU and pharmacy, align SOPs, and audit compliance |
D) Conduct joint RCA with pharmacy and ICU, revise SOPs, and monitor via QA dashboard",D
course_1,ch_1_02,les_1_02_10,topic_1_02_10_01,quiz_1_02_10_1,What is the primary purpose of a QA/QC Command Debrief?,"A) Review non-conformities, verify root causes, and redesign processes |
B) Conduct informal staff meetings |
C) Update patient records |
D) Discuss hospital budgets",A
course_1,ch_1_02,les_1_02_10,topic_1_02_10_01,quiz_1_02_10_2,What is a key element of the findings review in a Command Debrief?,"A) Reviewing hospital marketing plans |
B) Ignoring frontline staff feedback |
C) Categorizing deviations and incidents |
D) Accepting verbal reports without data",C
course_1,ch_1_02,les_1_02_10,topic_1_02_10_01,quiz_1_02_10_3,What is the first step in the strategy redesign process?,"A) Consolidate findings by category |
B) Test new designs hospital-wide |
C) Define KPIs without stakeholder input |
D) Prioritize low-risk issues",A
course_1,ch_1_02,les_1_02_10,topic_1_02_10_01,quiz_1_02_10_4,Which tool helps track improvements after a Command Debrief?,"A) Patient satisfaction surveys  tracker |
B) Staff training schedules  tracker |
C) Corrective and preventive actions  tracker |
D) General meeting minutes  tracker",C
course_1,ch_1_02,les_1_02_10,topic_1_02_10_01,quiz_1_02_10_5,"An ICU oxygen supply interruption occurs due to a faulty regulator. As a QA/QC officer, which redesign strategy best addresses this issue and ensures long-term prevention?","A) Update SOPs with daily regulator checks, install pressure alarms, and cross-train staff |
B) Revise SOPs for weekly regulator checks, add alarms, and train only technicians |
C) Implement daily regulator checks, use manual overrides, and train nursing staff |
D) Install pressure alarms, update SOPs for monthly checks, and retrain all staff",A
course_1,ch_1_03,les_1_03_01,topic_1_03_01_01,quiz_1_03_01_1,What is the primary purpose of Good Manufacturing Practices (GMP) in pharmaceutical production?,"A) To reduce production costs by streamlining processes |
B) To ensure products are safe, pure, and effective |
C) To speed up the manufacturing process for faster delivery |
D) To allow flexibility in production without regulatory oversight",B
course_1,ch_1_03,les_1_03_01,topic_1_03_01_01,quiz_1_03_01_2,Which historical event significantly influenced the development of GMP regulations?,"A) The introduction of biologics in the 1980s |
B) The 1938 sulfathiazole disaster |
C) The 1963 WHO global health initiative |
D) The establishment of the USFDA in 1906",B
course_1,ch_1_03,les_1_03_01,topic_1_03_01_01,quiz_1_03_01_3,Which of the following is NOT one of the five pillars of GMP?,"A) Procedures |
B) Premises |
C) Profits |
D) People",C
course_1,ch_1_03,les_1_03_01,topic_1_03_01_01,quiz_1_03_01_4,What is a key requirement of GMP to prevent contamination in manufacturing?,"A) Reducing the number of staff in the facility |
B) Environmental monitoring and equipment validation |
C) Using unvalidated processes for flexibility |
D) Limiting documentation to simplify audits",B
course_1,ch_1_03,les_1_03_01,topic_1_03_01_01,quiz_1_03_01_5,Why is documentation critical in GMP compliance?,"A) It reduces the need for staff training |
B) It ensures processes are auditable and traceable |
C) It allows manufacturers to skip quality control |
D) It is only required for non-regulated products",B
course_1,ch_1_03,les_1_03_02,topic_1_03_02_01,quiz_1_03_02_1,What is the primary function of a cleanroom in pharmaceutical manufacturing?,"A) To speed up production processes |
B) To maintain low levels of contaminants like dust and microbes |
C) To store raw materials for easy access |
D) To reduce the need for quality control testing",B
course_1,ch_1_03,les_1_03_02,topic_1_03_02_01,quiz_1_03_02_2,Which ISO cleanroom classification is typically used for sterile processes like injectable drug production?,"A) ISO 8 |
B) ISO 7 |
C) ISO 5 |
D) ISO 9",C
course_1,ch_1_03,les_1_03_02,topic_1_03_02_01,quiz_1_03_02_3,What role do HEPA filters play in cleanroom environmental controls?,"A) They regulate temperature to prevent microbial growth |
B) They remove 99.97% of particles ≥0.3 μm from the air |
C) They create negative pressure to pull in clean air |
D) They monitor particle counts in real-time",B
course_1,ch_1_03,les_1_03_02,topic_1_03_02_01,quiz_1_03_02_4,Why might a cleanroom fail a GMP audit?,"A) Using laminar airflow to sweep contaminants away |
B) Maintaining positive pressure in cleaner areas |
C) Exceeding particle count limits due to a clogged HEPA filter |
D) Keeping humidity levels between 40-60%",C
course_1,ch_1_03,les_1_03_02,topic_1_03_02_01,quiz_1_03_02_5,What is the purpose of positive pressure differentials in a cleanroom?,"A) To increase humidity for better product stability |
B) To prevent dirty air from entering cleaner areas |
C) To reduce the need for regular maintenance |
D) To allow higher particle counts in sterile zones",B
course_1,ch_1_03,les_1_03_03,topic_1_03_03_01,quiz_1_03_03_1,What is the primary role of personnel in ensuring GMP compliance?,"A) To operate machinery without training to speed up production |
B) To follow strict protocols to prevent human-borne contamination |
C) To handle raw materials without hygiene checks |
D) To reduce documentation for faster audits",B
course_1,ch_1_03,les_1_03_03,topic_1_03_03_01,quiz_1_03_03_2,"In an ISO 5 cleanroom, why are sterile gloves donned last in the gowning sequence?","A) To allow workers to touch non-sterile surfaces |
B) To simplify the gowning process for speed |
C) To avoid contamination from touching non-sterile surfaces |
D) To reduce the need for handwashing",C
course_1,ch_1_03,les_1_03_03,topic_1_03_03_01,quiz_1_03_03_3,Which hygiene practice is explicitly prohibited in GMP production areas to minimize contamination?,"A) Wearing sterile gloves during production |
B) Using specific soaps for handwashing |
C) Conducting regular health screenings |
D) Wearing cosmetics or nail polish",D
course_1,ch_1_03,les_1_03_03,topic_1_03_03_01,quiz_1_03_03_4,How do physical barriers help prevent cross-contamination in pharmaceutical manufacturing?,"A) They allow shared equipment between batches |
B) They separate products using dedicated cleanrooms or airlocks |
C) They reduce the need for personnel training |
D) They permit mixing of raw materials for efficiency",B
course_1,ch_1_03,les_1_03_03,topic_1_03_03_01,quiz_1_03_03_5,What is a common consequence of improper gowning in a cleanroom?,"A) Improved product quality due to flexibility |
B) Faster production cycles |
C) Introduction of contaminants like microbes or skin cells |
D) Reduced need for airlock systems",C
course_1,ch_1_03,les_1_03_04,topic_1_03_04_01,quiz_1_03_04_1,What is the main purpose of controlled documentation in GMP compliance?,"A) To reduce the need for quality control testing |
B) To ensure traceability and verify manufacturing processes |
C) To allow flexibility in production without oversight |
D) To simplify audits by minimizing record-keeping",B
