courseId,courseName,chapterId,chapterName,lessonId,lessonName,taskId,taskTitle,coursedescription,scenario,pdfUrls,tallyUrls,answerKeyUrl,instructions,xp
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_09,Monitoring Reports.,task_3_06_09_1,Drafting a Monitoring Visit Report Summary for a Phase III Cardiovascular Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are a clinical research associate (CRA) at a trial site in Galway, Ireland, managed by GalviCore Clinical Research Ltd., a contract research organization with offices in Salthill, Galway. The Phase III clinical trial evaluates a new anticoagulant drug for patients with atrial fibrillation, aiming to enroll 120 participants aged 40–80 years at University Hospital Galway. Following a routine monitoring visit on 19 September 2025, you are tasked with drafting a summary section for the Monitoring Visit Report (MVR) to document key findings and actions.

Deliverables

A one-paragraph MVR summary (3–5 sentences) outlining the key findings and actions from the routine monitoring visit.
A short explanation (100–150 words) justifying the summary’s clarity and its role in ensuring regulatory compliance and trial oversight.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/1jLqCA7-D4UbTKJTB29nSgWSrkgNl-zxR/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1aHxtwv9JsEGwpXgsx-SJTOtOVe7UFdlx/view?usp=sharing,"Review Visit Details: Examine the monitoring visit findings and trial context in the reference document.
Draft MVR Summary:
    - Write a concise paragraph (3–5 sentences) summarizing the key findings (e.g., deviations, consent issues) and actions taken or required.
    - Ensure the summary is clear, factual, and aligned with MVR components.
Write Explanation:
    - Justify the summary’s clarity and its role in documenting oversight, referencing ICH-GCP, EU Clinical Trial Regulation, and MHRA standards.
    - Keep the explanation professional, concise, and focused on monitoring report objectives.
Compile Deliverables:
    - Make the MVR summary paragraph.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_3,Pro Training in Clinical Research,ch_3_06,Monitoring & Site Management,les_3_06_10,Close-Out Monitoring.,task_3_06_10_1,Resolving a Close-Out Complication in a Phase II Asthma Trial,Understand and execute end-to-end clinical trial operations with scientific rigor and ethical precision.,"You are the Principal Investigator (PI) at a trial site in Dublin, Ireland, managed by DubliVita Clinical Research Ltd., a contract research organization with offices in Sandyford, Dublin. The Phase II clinical trial evaluating a new inhaled corticosteroid for moderate asthma concluded enrollment on 15 September 2025, with 60 participants at St. James’s Hospital, Dublin. During the close-out monitoring visit on 19 September 2025, the CRA identified a complication: a critical query on Patient ID IRE-001's Week 12 FEV1 data is unresolved due to a lost source document (spirometry report), and the site must resolve it before database lock on 30 September 2025 to avoid trial delays. As PI, you must simulate an email to the CRA and sponsor outlining your resolution plan, prioritizing actions to ensure compliance and closure.

Deliverables

A simulated email response (3–5 sentences) to the CRA and sponsor, detailing your prioritized resolution plan for the complication.
A short explanation (100–150 words) justifying the plan’s creativity in addressing the issue while ensuring regulatory compliance and trial closure.
Submit in OMEGA WORD or upload a pdf into OMEGA.",https://drive.google.com/file/d/10xtCEvSyAi9tn0zFWNiPqsHayIzbpoEc/view?usp=sharing,https://tally.so/r/wgyY8d,https://drive.google.com/file/d/1fZ4jo2RkBVlBnQFyLvCxVGzesvEQA7fF/view?usp=sharing,"Review Complication Details: Examine the close-out complication and trial context in the reference document.
Draft Simulated Email:
    - Write a concise email (3–5 sentences) as the PI, addressing the CRA and sponsor, outlining a prioritized resolution plan (e.g., reconstruct data, verify alternatives, document actions).
    - Make the plan creative, using available resources to resolve the lost document issue.
Write Explanation:
    - Justify the plan’s creativity, feasibility, and alignment with ICH-GCP, EU Clinical Trial Regulation, and MHRA standards for close-out.
    - Keep the explanation professional, concise, and focused on effective resolution.
Compile Deliverables:
    - Make the appropriate email response.
    - Include the brief explanation as a separate section.
    - Submit in OMEGA WORD or upload a pdf into OMEGA.",10
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_01,,task_4_01_01_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_02,,task_4_01_02_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_03,,task_4_01_03_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_04,,task_4_01_04_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_05,,task_4_01_05_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_06,,task_4_01_06_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_07,,task_4_01_07_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_08,,task_4_01_08_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_01,,les_4_01_09,,task_4_01_09_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_01,,task_4_02_01_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_02,,task_4_02_02_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_03,,task_4_02_03_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_04,,task_4_02_04_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_05,,task_4_02_05_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_06,,task_4_02_06_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_07,,task_4_02_07_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_08,,task_4_02_08_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_09,,task_4_02_09_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_02,,les_4_02_10,,task_4_02_10_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_03,,les_4_03_01,,task_4_03_01_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_03,,les_4_03_02,,task_4_03_02_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_03,,les_4_03_03,,task_4_03_03_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_03,,les_4_03_04,,task_4_03_04_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
course_4,Pro Training in Regulatory Affairs,ch_4_03,,les_4_03_05,,task_4_03_05_1,,Navigate complex regulatory landscapes to achieve approvals and maintain compliance efficiently.,,,,,,
